loss
87.29788528799178
85.49478270267456
83.69991164871318
81.91319689421836
80.13469463730637
78.36432799937211
76.60207810981619
74.84795428640506
73.10191714392148
71.36398677409348
69.63409836973534
67.91224817795405
66.19840638979566
64.49257466831047
62.79477748514101
61.104877948388435
59.42296086957242
57.74897045777337
56.082912334346936
54.424731209590526
52.77443289630927
51.13202362148286
49.49745188833732
47.87071114793838
46.25176533894062
44.64060600336114
43.03722702353271
41.44163885199648
39.85379414069238
38.27363763776593
36.701229484051
35.13650805737442
33.57943247827242
32.03004658423787
30.488262469302384
28.95414570302056
27.42762990385414
25.90872447548788
24.397391745824244
22.893602044534042
21.39735405570788
19.90865424228179
18.427467605220404
16.953776255511485
15.487571109056756
14.02880823576302
12.577512852208802
11.133644295585801
9.697196260990454
8.26812955560083
6.846487318913717
5.432206082638067
4.025268054796781
2.6256991509165672
1.2334276095149423
-0.15154516429188886
-1.529208258176802
-2.8995842466147503
-4.26273141827275
-5.618599132867849
-6.967286235763764
-8.308727568704539
-9.643004621034704
-10.970066237020209
-12.28998326085262
-13.602703692372117
-14.908320760411973
-16.20679685655068
-17.49819105864113
-18.78250603544769
-20.059686224546223
-21.329852842209778
-22.592966697623996
-23.84902953119887
-25.09811500671035
-26.340191221172127
-27.575277983426677
-28.803419930695878
-30.024606774733765
-31.23884027998106
-32.4461890427177
-33.64657976402066
-34.840132686288634
-36.026785159380324
-37.206574295464485
-38.379548611653995
-39.54568797867527
-40.705007724428306
-41.8575328542908
-43.00328481637564
-44.14224642326294
-45.274476803739425
-46.39997970091325
-47.51876094574061
-48.63084010500753
-49.73621169606125
-50.83490560848534
-51.926943520102476
-53.012331464157484
-54.09113158726936
-55.16333802676374
-56.22893219207771
-57.28793070696488
-58.34034078416353
-59.386253118824705
-60.42560498233272
-61.458474442785345
-62.48483275807559
-63.504686640779916
-64.51811918800715
-65.52504577287549
-66.52554153646614
-67.51961958373022
-68.50729409085164
-69.4885720396334
-70.46349290714049
-71.43207071364237
-72.39428777373766
-73.35017353168584
-74.29977804521718
-75.24308722070671
-76.18009099300667
-77.11085844537385
-78.03535209837423
-78.95364234035071
-79.86572344815444
-80.7716064603987
-81.67132625502975
-82.56486157252739
-83.45224980794198
-84.33350248123256
-85.20862493367606
-86.07769835785375
-86.94068050435065
-87.79757452464557
-88.6484678772531
-89.49327707283754
-90.33207796261969
-91.16488833936594
-91.9917210163856
-92.81258865704699
-93.62748264869118
-94.43647346626064
-95.23954285425947
-96.03671594540336
-96.82801426226203
-97.61346301899468
-98.3930507935808
-99.16682434919021
-99.934783015865
-100.69691926489564
-101.45329303047619
-102.20388662083384
-102.94875119322371
-103.68789175200011
-104.4213316958562
-105.14907866139781
-105.87113538686188
-106.58752090631057
-107.29831096383863
-108.0034488075942
-108.70300567996959
-109.3969877665634
-110.08538848920445
-110.76823072067783
-111.44553596051462
-112.11732195094835
-112.78362626479795
-113.44446501398357
-114.09982727823964
-114.74974517096433
-115.3942472925986
-116.0333355594464
-116.66705051135956
-117.29539615818578
-117.91838289131138
-118.53603563600306
-119.14838438636669
-119.7554291325871
-120.35721375023508
-120.9537023978617
-121.54497658349209
-122.13102302397434
-122.71189528312753
-123.28754771395714
-123.85804617696203
-124.42340244587695
-124.98365147205368
-125.5387982468198
-126.08884185129821
-126.63381644758746
-127.17375924796005
-127.70867737106957
-128.23857345535293
-128.76346442957473
-129.28340744273163
-129.79838658605127
-130.3084077454284
-130.81355840326907
-131.31380867255913
-131.80918876248143
-132.29972166203953
-132.7853983599444
-133.26629793418516
-133.7423913876119
-134.2137268202334
-134.68029872485405
-135.14213142088957
-135.59926204250132
-136.0517119574848
-136.49947515329774
-136.94258572536654
-137.38108846128472
-137.81495255314508
-138.24427751415237
-138.6690226068566
-139.08920475416647
-139.5048703404025
-139.91604584772324
-140.32272868302334
-140.72496418941202
-141.12274917790947
-141.51610863567973
-141.90508606569423
-142.28968719884458
-142.6699125014986
-143.04579700629952
-143.41740160553172
-143.78468820741062
-144.14769722052796
-144.5064624633271
-144.86103192855654
-145.21138985987605
-145.55755517294736
-145.89957481428362
-146.2374629378518
-146.57121760481624
-146.9008794392227
-147.2264844356849
-147.5480125673708
-147.86553173941402
-148.17907267453535
-148.48859790931036
-148.79416401642885
-149.09582898728107
-149.39356909693583
-149.68741168493827
-149.97739045968044
-150.26351469321665
-150.54582509866935
-150.82433157736847
-151.09908352788483
-151.37007228544357
-151.63731476018756
-151.90088066652515
-152.16076907628107
-152.41697283650709
-152.66958235306834
-152.9185457715294
-153.16395442877288
-153.40577650359683
-153.64403928732992
-153.8788156189318
-154.11010120185324
-154.33791100707583
-154.5622869206239
-154.78321851670154
-155.00076773952196
-155.2149578148759
-155.42576652702002
-155.63325030118386
-155.837491810412
-156.0384505904498
-156.23611814836963
-156.43057227292047
-156.62182412402376
-156.80990722197217
-156.99481415607215
-157.17663646792462
-157.35531557285412
-157.53098968244174
-157.70356821548714
-157.8731425572784
-158.03966322734374
-158.2032410561115
-158.3638475699944
-158.5215478621747
-158.67631408195385
-158.82825794302343
-158.97731800698986
-159.12358058657517
-159.2669915602984
-159.40764628779343
-159.54556653058273
-159.68075720681864
-159.81324231299368
-159.9430698050413
-160.07025216517223
-160.19479323588365
-160.3167573095484
-160.4361693963875
-160.55304082665825
-160.66735048160163
-160.77918911000924
-160.8885894322377
-160.9955425608458
-161.10008851784718
-161.20229319014175
-161.30209220580508
-161.39955635752082
-161.49473568069703
-161.5876384724098
-161.67824975105026
-161.76666893690742
-161.85287219391313
-161.93691967925324
-162.01882696083095
-162.09859167698042
-162.17632107217446
-162.25196832023428
-162.32554745912205
-162.39710085867216
-162.4666868891406
-162.53430141287575
-162.60004102699122
-162.66385239151415
-162.72581270945776
-162.78588405879847
-162.84418357056705
-162.90061413546297
-162.95535678923795
-163.00832878629322
-163.05959644802846
-163.10916797259816
-163.15709711879916
-163.20342205021015
-163.24813697650612
-163.29125328262145
-163.33284774524645
-163.37295454394655
-163.41151413042923
-163.44863907479402
-163.4843198024712
-163.5186019830755
-163.55146899743616
-163.58301235203405
-163.61324107754731
-163.64217549106766
-163.6698378731807
-163.69626398515354
-163.72147317683965
-163.74551751889132
-163.7684032432921
-163.79016413826375
-163.8108177130183
-163.83043356109175
-163.84895679269908
-163.86650096023803
-163.88302550327762
-163.89865120274567
-163.91329368300555
-163.9270604500682
-163.93995702184134
-163.95197153067465
-163.9632218105785
-163.97365529904854
-163.98333265182703
-163.99229306874776
-164.00053815744766
-164.00809908333645
-164.01504371336264
-164.0213562697403
-164.0271006135894
-164.0323008053466
-164.03697062324073
-164.04108314715202
-164.0447819099559
-164.04801137781539
-164.05084664913838
-164.05325367833908
-164.05532591339488
-164.05706197579602
-164.05845333258534
-164.05960776319753
-164.06051272357527
-164.06121784568933
-164.0617656037683
-164.0621188405773
-164.062348672892
-164.06244344359723
-164.06252439111367
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
-164.0625257241704
